PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PSAL_ADJUSTED (psu),TEMP_ADJUSTED (degree_Celsius),PRES_ADJUSTED (decibar),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,900,5.16,34.563,34.563,5.16,899.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,902,5.157,34.563,34.563,5.157,901.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,904,5.151,34.563,34.563,5.151,903.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,906,5.144,34.563,34.563,5.144,905.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,908,5.137,34.563,34.563,5.137,907.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,910,5.135,34.562,34.562,5.135,909.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,912,5.134,34.562,34.563,5.134,911.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,914,5.116,34.562,34.562,5.116,913.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,916,5.107,34.563,34.563,5.107,915.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,918,5.102,34.563,34.563,5.102,917.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,920,5.1,34.563,34.563,5.1,919.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,922,5.096,34.563,34.563,5.096,921.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,924,5.092,34.562,34.562,5.092,923.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,926,5.084,34.562,34.563,5.084,925.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,928,5.062,34.563,34.564,5.062,927.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,930,5.044,34.563,34.563,5.044,929.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,932,5.042,34.563,34.563,5.042,931.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,934,5.04,34.563,34.563,5.04,933.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,936,5.031,34.563,34.563,5.031,935.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,938,5.024,34.563,34.563,5.024,937.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,940,5.017,34.563,34.564,5.017,939.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,942,5.001,34.564,34.564,5.001,941.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,944,4.996,34.564,34.564,4.996,943.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,946,4.994,34.563,34.564,4.994,945.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,948,4.981,34.563,34.564,4.981,947.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,950,4.961,34.562,34.564,4.961,949.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,952,4.925,34.561,34.565,4.925,951.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,954,4.847,34.562,34.567,4.847,953.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,956,4.726,34.566,34.567,4.726,955.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,958,4.711,34.566,34.567,4.711,957.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,960,4.695,34.567,34.567,4.695,959.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,962,4.69,34.567,34.567,4.69,961.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,964,4.689,34.567,34.567,4.689,963.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,966,4.688,34.567,34.567,4.688,965.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,968,4.687,34.566,34.566,4.687,967.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,970,4.684,34.566,34.566,4.684,969.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,972,4.684,34.566,34.566,4.684,971.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,974,4.683,34.566,34.566,4.683,973.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,976,4.679,34.566,34.567,4.679,975.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,978,4.669,34.566,34.567,4.669,977.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,980,4.647,34.566,34.567,4.647,979.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,982,4.635,34.567,34.567,4.635,981.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,984,4.63,34.567,34.568,4.63,983.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,986,4.617,34.567,34.567,4.617,985.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,988,4.611,34.567,34.568,4.611,987.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,990,4.598,34.568,34.569,4.598,989.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,992,4.586,34.568,34.568,4.586,991.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,994,4.583,34.568,34.568,4.583,993.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,996,4.58,34.568,34.568,4.58,995.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,998,4.572,34.568,34.568,4.572,997.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,1000,4.569,34.568,34.568,4.569,999.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,1002,4.564,34.568,34.569,4.564,1001.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,1004,4.553,34.568,34.569,4.553,1003.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,1006,4.532,34.568,34.569,4.532,1005.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,1008,4.511,34.569,34.569,4.511,1007.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
3901151,n/a,2015-09-21T03:01:24Z,-0.0220,-89.9200,1010,4.507,34.569,34.569,4.507,1009.8,00111111111,4750_0194_091,PRES,PRES_ADJUSTED = PRES - (REPORTED_SURFACE_PRESSURE) for PADJ,PADJ REPORTED_SURFACE_PRESSURE =0.18 dbar,Pressures adjusted using reported surface pressure when warranted.,PRES,05/03/2016 11:16:25,Primary sampling: averaged [1Hz sampling by SBE-41CP averaged in 2-dbar bins],91,1
