STN---,WBAN , YEARMODA,   TEMP,TEMP+,   DEWP, DEWP+,  SLP  , SLP+,  STP  , STP+ , VISIB, VISIB+,  WDSP, WDSP+, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
846580,99999, 20150403,   83.8,13,   76.6,13, 1007.8, 4,  985.5, 4,   6.7, 7,   3.1,13,   7.0, 999.9,   89.6,  72.0 , 0.00I,999.9, 000000,
846580,99999, 20150404,   85.8,13,   76.8,13, 1005.2, 4,  983.2, 4,   6.6,13,   4.2,12,   7.0, 999.9,   93.2,  69.8 , 0.00G,999.9, 000000,
846580,99999, 20150405,   83.0,12,   76.2,12, 1007.2, 4,  984.7, 4,   6.4,12,   4.8,12,   7.0, 999.9,   91.4,  71.6 ,99.99 ,999.9, 010000,
846580,99999, 20150406,   72.8,13,   70.9,13, 1012.3, 4,  989.3, 4,   4.0,13,   4.3,13,  11.1,  25.1,   77.0,  70.2 , 0.39G,999.9, 110000,
846580,99999, 20150407,   81.7,13,   72.6,13, 1011.0, 4,  988.4, 4,   6.8, 9,   2.7,13,   5.1, 999.9,   88.5,  66.7 , 2.72G,999.9, 000000,
846580,99999, 20150408,   85.1,11,   73.1,11, 1008.4, 4,  986.0, 4,   6.8, 9,   1.4,11,   2.9, 999.9,   91.4,  68.0 , 0.00G,999.9, 000000,
846580,99999, 20150409,   83.9,13,   74.6,13, 1009.5, 4,  987.0, 4,   6.7,10,   2.3,13,   7.0, 999.9,   93.2,  67.1 , 0.00I,999.9, 000000,
846580,99999, 20150410,   81.7,13,   75.7,13, 9999.9, 0, 9999.9, 0,   6.4,13,   2.7,13,   6.0, 999.9,   89.6,  71.6 , 0.00B,999.9, 010000,
846580,99999, 20150411,   83.6,13,   75.0,13, 1012.0, 4,  989.5, 4,   4.8,13,   1.8,13,   4.1, 999.9,   91.4,  66.4 , 0.12G,999.9, 100000,
846580,99999, 20150412,   85.8,13,   76.6,13, 1010.1, 4,  987.7, 4,   6.6,12,   2.0,13,   5.1, 999.9,   93.2,  72.5 , 0.00G,999.9, 000000,
846580,99999, 20150413,   84.1,11,   75.5,11, 1010.5, 4,  988.1, 4,   6.7,11,   3.7,11,   6.0, 999.9,   91.4,  71.4 , 0.00I,999.9, 000000,
846580,99999, 20150414,   83.9,13,   76.2,13, 1009.5, 4,  987.0, 4,   6.6,13,   3.6,13,   8.9, 999.9,   91.4,  70.7 ,99.99 ,999.9, 010010,
846580,99999, 20150415,   83.1,13,   75.8,13, 1009.0, 4,  986.6, 4,   6.6,13,   5.2,13,   8.0, 999.9,   89.6,  68.0 , 0.24G,999.9, 010010,
846580,99999, 20150416,   85.5,13,   76.9,13, 9999.9, 0, 9999.9, 0,   6.4,13,   2.2,13,   5.1, 999.9,   91.8,  75.2, 0.00G,999.9, 000000,
846580,99999, 20150417,   78.1,13,   74.5,13, 1010.2, 4,  987.4, 4,   4.2,13,   2.3,11,   4.1, 999.9,   86.0,  66.0 , 1.69G,999.9, 110000,
846580,99999, 20150418,   79.0, 8,   74.2, 8, 1009.5, 5,  986.9, 5,   7.0, 8,   1.8, 8,   1.9, 999.9,   87.1,  66.4 , 0.31G,999.9, 000000,
846580,99999, 20150419,   84.0,12,   76.0,12, 9999.9, 0, 9999.9, 0,   6.6,10,   3.3,12,   7.0, 999.9,   90.3,  75.2, 0.00G,999.9, 000000,
846580,99999, 20150420,   86.3,13,   75.5,13, 9999.9, 0, 9999.9, 0,   6.6,11,   4.3,13,   7.0, 999.9,   93.2,  71.6 , 0.00I,999.9, 000000,
846580,99999, 20150421,   81.8,13,   75.5,13, 1009.9, 4,  987.3, 4,   6.4,13,   3.7,13,   8.9, 999.9,   86.5,  70.2 , 0.00G,999.9, 000000,
846580,99999, 20150422,   85.0,13,   76.6,13, 1010.3, 4,  987.8, 4,   6.7,11,   2.3,13,   6.0, 999.9,   93.2,  69.8 , 0.00I,999.9, 000000,
846580,99999, 20150423,   82.2,13,   76.1,13, 1011.1, 4,  988.5, 4,   6.3,13,   2.8,13,   6.0, 999.9,   89.6,  72.5 ,99.99 ,999.9, 010010,
846580,99999, 20150424,   84.6,12,   77.2,12, 1011.6, 4,  989.2, 4,   6.6,10,   3.6,12,   6.0, 999.9,   93.2,  67.5 , 0.00G,999.9, 010000,
846580,99999, 20150425,   84.5,13,   76.3,13, 1011.7, 4,  989.2, 4,   6.6,13,   3.5,13,   7.0, 999.9,   91.4,  73.4 , 0.12G,999.9, 000000,
846580,99999, 20150426,   85.5,13,   76.8,13, 1010.5, 5,  988.0, 5,   6.8,10,   1.9,13,   4.1, 999.9,   95.0 ,  68.2 , 0.00G,999.9, 000000,
846580,99999, 20150427,   87.2,13,   78.0,13, 9999.9, 0, 9999.9, 0,   6.7, 7,   0.7,13,   1.9, 999.9,   95.0,  73.4, 0.00I,999.9, 000000,
846580,99999, 20150428,   79.7,13,   75.0,13, 1009.6, 5,  987.0, 5,   5.3,13,   2.3,13,   6.0, 999.9,   96.3 ,  73.9 , 0.12G,999.9, 000000,
846580,99999, 20150429,   81.5,13,   75.7,13, 1010.1, 4,  987.5, 4,   5.4,11,   2.2,13,   7.0, 999.9,   86.0,  65.7 , 0.00G,999.9, 110000,
846580,99999, 20150430,   80.6,13,   76.1,13, 1010.5, 4,  987.9, 4,   4.5,13,   1.7,13,   7.0, 999.9,   84.2,  72.7 , 0.08G,999.9, 110000,
846580,99999, 20150501,   83.3,13,   76.4,13, 9999.9, 0, 9999.9, 0,   4.8,13,   3.1,13,   8.9, 999.9,   91.4,  66.2 , 0.04G,999.9, 100000,
846580,99999, 20150502,   81.6,13,   76.3,13, 1006.8, 4,  984.3, 4,   6.4,13,   3.9,13,   8.9, 999.9,   86.7,  72.1 , 0.00G,999.9, 000000,
846580,99999, 20150503,   83.0,11,   76.4,11, 1006.2, 4,  983.8, 4,   6.4,11,   3.6,11,   7.0, 999.9,   89.6,  72.7 , 0.00I,999.9, 000000,
846580,99999, 20150504,   79.4,14,   76.2,14, 1007.6, 4,  985.1, 4,   5.2,14,   2.9,14,  12.0, 999.9,   91.4 ,  75.2, 0.04A,999.9, 010010,
846580,99999, 20150505,   73.9,13,   72.2,13, 1012.8, 4,  989.9, 4,   4.2,13,   2.6,13,   8.9, 999.9,   75.2,  71.6 , 0.24G,999.9, 110000,
846580,99999, 20150506,   79.6,10,   74.5,10, 1011.8, 4,  989.1, 4,   4.6,10,   1.3,10,   2.9, 999.9,   86.2,  63.7 , 0.35G,999.9, 110000,
846580,99999, 20150507,   75.1,13,   72.3,13, 1012.8, 4,  990.2, 4,   4.0,13,   2.9,13,   6.0, 999.9,   80.6,  71.6 , 1.38G,999.9, 110000,
846580,99999, 20150508,   78.1,13,   71.8,13, 1012.9, 4,  990.1, 4,   6.2,13,   1.2,13,   4.1, 999.9,   84.2,  68.0 , 0.28G,999.9, 000000,
846580,99999, 20150509,   83.2,13,   74.3,13, 1010.6, 4,  988.2, 4,   6.7,10,   1.6,13,   5.1, 999.9,   89.6,  65.8 , 0.00G,999.9, 000000,
846580,99999, 20150510,   83.2,13,   75.9,13, 9999.9, 0, 9999.9, 0,   6.4,12,   2.1,13,  12.0, 999.9,   89.6,  72.7 ,99.99 ,999.9, 010000,
846580,99999, 20150511,   71.8,12,   70.1,12, 9999.9, 0, 9999.9, 0,   4.0,12,   5.4,12,  11.1, 999.9,   80.6,  66.9 , 0.20G,999.9, 010000,
846580,99999, 20150512,   76.1,11,   69.9,11, 1013.2, 4,  990.4, 4,   6.3,11,   3.0,11,   7.0, 999.9,   84.2,  64.4 , 1.26G,999.9, 000000,
846580,99999, 20150513,   81.3,13,   72.1,13, 1011.4, 4,  988.8, 4,   6.7,11,   1.5,13,   4.1, 999.9,   89.6,  68.0 , 0.00G,999.9, 000000,
846580,99999, 20150514,   77.1,13,   73.0,13, 1011.5, 4,  988.7, 4,   5.8,13,   1.5,13,   4.1, 999.9,   82.4,  66.7 , 0.00B,999.9, 010000,
846580,99999, 20150515,   76.3,13,   73.7,13, 1011.5, 4,  988.7, 4,   4.3,13,   1.8,13,   4.1, 999.9,   81.3,  69.8 , 0.47G,999.9, 010000,
846580,99999, 20150516,   74.9,13,   72.6,13, 9999.9, 0, 9999.9, 0,   5.2,13,   2.3,13,   5.1, 999.9,   78.8,  66.6 , 0.39G,999.9, 010000,
846580,99999, 20150517,   74.6,13,   71.7,13, 1014.5, 4,  991.5, 4,   4.6,13,   1.9,13,   7.8, 999.9,   77.0,  68.0 , 0.83G,999.9, 010000,
846580,99999, 20150518,   79.5,13,   73.3,13, 1013.1, 4,  990.4, 4,   5.1,12,   1.7,13,   5.1, 999.9,   87.8,  66.2 , 0.04G,999.9, 100000,
846580,99999, 20150519,   84.5,12,   75.0,12, 1012.4, 4,  989.8, 4,   6.1, 9,   1.2,12,   2.9, 999.9,   93.2,  67.1 , 0.00G,999.9, 100000,
846580,99999, 20150520,   80.0,13,   75.3,13, 9999.9, 0, 9999.9, 0,   5.1,11,   2.2,13,   4.1, 999.9,   87.8,  73.4 , 0.39A,999.9, 010000,
846580,99999, 20150521,   83.6,12,   75.4,12, 9999.9, 0, 9999.9, 0,   6.5,12,   2.0,12,   6.0, 999.9,   88.5,  71.6, 0.00I,999.9, 000000,
846580,99999, 20150522,   81.5,13,   75.8,13, 1011.4, 4,  988.8, 4,   6.3,13,   3.0,13,   5.1, 999.9,   89.6,  71.6 ,99.99 ,999.9, 010010,
846580,99999, 20150523,   83.4,13,   75.8,13, 1011.1, 4,  988.6, 4,   5.3,11,   3.5,13,   7.0, 999.9,   91.4,  69.8 , 0.39G,999.9, 100000,
846580,99999, 20150524,   83.1,13,   76.3,13, 1009.2, 4,  986.7, 4,   6.7,10,   3.1,13,   5.1, 999.9,   87.8,  71.6 , 0.12G,999.9, 000000,
846580,99999, 20150525,   82.3,13,   74.6,13, 9999.9, 0, 9999.9, 0,   6.3,13,   3.5,13,   9.9, 999.9,   91.4,  73.4 , 0.04G,999.9, 000000,
846580,99999, 20150526,   83.9,15,   76.3,15, 1009.8, 5,  987.2, 5,   6.5,13,   1.9,15,   5.1, 999.9,   93.2 ,  70.7 , 0.00G,999.9, 000000,
846580,99999, 20150527,   83.3,12,   76.6,12, 1009.6, 4,  987.2, 4,   5.4,12,   0.9,12,   1.9, 999.9,   90.0,  72.9 , 0.00A,999.9, 100000,
846580,99999, 20150528,   72.6,13,   70.2,13, 1013.2, 4,  990.2, 4,   3.7,13,   4.7,13,   7.0, 999.9,   75.2,  69.8, 0.43G,999.9, 010010,
846580,99999, 20150529,   75.8,13,   69.8,13, 1013.0, 4,  990.2, 4,   6.6,13,   2.7,13,   5.1, 999.9,   80.6,  65.1 , 3.31G,999.9, 000000,
846580,99999, 20150530,   81.3,13,   73.0,13, 1009.6, 4,  987.0, 4,   6.7,10,   2.8,13,   6.0, 999.9,   86.0,  68.0 , 0.00G,999.9, 000000,
846580,99999, 20150531,   80.4,13,   75.5,13, 9999.9, 0, 9999.9, 0,   6.3,12,   2.2,13,   7.0, 999.9,   87.8,  64.4 , 0.00G,999.9, 010000,
846580,99999, 20150601,   82.1,13,   76.0,13, 9999.9, 0, 9999.9, 0,   5.5,13,   2.5,12,   9.9, 999.9,   91.4,  66.4 , 0.12G,999.9, 010010,
846580,99999, 20150602,   75.9,13,   72.3,13, 1011.8, 4,  989.0, 4,   5.2,13,   3.4,13,   5.1, 999.9,   78.8,  65.1 , 0.63G,999.9, 010000,
846580,99999, 20150603,   80.3,14,   73.9,14, 1010.4, 5,  987.8, 5,   5.9,14,   1.8,14,   2.9, 999.9,   88.2,  64.4 , 0.00G,999.9, 000000,
846580,99999, 20150604,   85.1,13,   75.7,13, 1011.8, 4,  989.2, 4,   5.2,11,   3.1,13,   5.1, 999.9,   93.2,  64.0 , 0.00G,999.9, 100000,
846580,99999, 20150605,   84.4,10,   76.8,10, 9999.9, 0, 9999.9, 0,   6.4, 9,   2.3,10,   4.1, 999.9,   93.2,  64.8 , 0.00G,999.9, 000010,
846580,99999, 20150606,   83.5,10,   75.6,10, 1010.0, 4,  987.6, 4,   4.7, 9,   1.5,10,   4.1, 999.9,   93.2,  70.5 , 0.00I,999.9, 100000,
846580,99999, 20150607,   86.3,12,   75.1,12, 9999.9, 0, 9999.9, 0,   6.6, 9,   2.5,12,   5.1, 999.9,   91.4,  73.4, 0.00I,999.9, 000000,
846580,99999, 20150608,   84.3,13,   75.5,13, 1010.7, 4,  988.2, 4,   5.5,12,   2.4,13,   6.0, 999.9,   91.4,  65.8 , 0.00G,999.9, 100000,
846580,99999, 20150609,   83.3,13,   74.9,13, 9999.9, 0, 9999.9, 0,   6.6,11,   4.1,13,   9.9, 999.9,   91.4,  71.1 , 0.00I,999.9, 000000,
846580,99999, 20150610,   80.3,13,   75.4,13, 9999.9, 0, 9999.9, 0,   6.4,13,   2.1,13,   6.0, 999.9,   84.2,  66.4 , 0.39G,999.9, 010000,
846580,99999, 20150611,   81.8,13,   74.6,13, 1011.4, 4,  988.8, 4,   6.6,12,   2.6,13,   5.1, 999.9,   87.8,  73.4, 0.00G,999.9, 000000,
846580,99999, 20150612,   81.4,13,   75.4,13, 9999.9, 0, 9999.9, 0,   5.4,13,   2.2,13,   5.1, 999.9,   87.8,  71.6 , 0.08A,999.9, 110010,
846580,99999, 20150613,   81.3,13,   75.0,13, 1009.0, 4,  986.5, 4,   6.6,13,   3.1,13,   5.1, 999.9,   87.8,  64.9 , 0.00B,999.9, 010000,
846580,99999, 20150614,   84.1,13,   75.2,13, 1007.2, 4,  984.8, 4,   6.7,11,   3.8,13,   8.9, 999.9,   91.4,  71.1 , 0.00G,999.9, 000000,
846580,99999, 20150615,   80.8,12,   75.3,12, 9999.9, 0, 9999.9, 0,   5.3,12,   2.5,12,  11.1, 999.9,   91.4,  67.6 , 0.08G,999.9, 010010,
846580,99999, 20150616,   69.1,12,   60.7,12, 1014.8, 4,  991.6, 4,   6.6,12,   3.4,12,   6.0, 999.9,   75.2,  60.8 , 0.94G,999.9, 000000,
846580,99999, 20150617,   76.4,13,   68.8,13, 1011.5, 4,  988.7, 4,   6.8, 8,   2.2,13,   5.1, 999.9,   84.9,  60.8 , 0.00G,999.9, 000000,
846580,99999, 20150618,   80.9,12,   74.1,12, 1013.2, 4,  990.5, 4,   6.6,12,   2.6,12,   5.1, 999.9,   87.8,  65.8 , 0.00G,999.9, 000000,
846580,99999, 20150619,   72.3,13,   59.6,13, 1016.4, 4,  995.5, 4,   6.6,12,   3.5,13,   6.0, 999.9,   80.6,  62.6 , 0.00I,999.9, 000000,
846580,99999, 20150620,   75.7,12,   64.0,12, 9999.9, 0, 9999.9, 0,   6.7, 5,   1.7,12,   4.1, 999.9,   84.9,  57.7 , 0.00I,999.9, 000000,
846580,99999, 20150621,   78.5,13,   67.3,13, 1015.9, 4,  993.1, 4,   7.5, 4,   0.7,13,   2.9, 999.9,   88.2,  59.0 , 0.00I,999.9, 000000,
846580,99999, 20150622,   80.7,13,   69.2,13, 1014.5, 4,  991.8, 4,   6.9, 7,   0.7,13,   4.1, 999.9,   89.6,  61.7 , 0.00I,999.9, 000000,
846580,99999, 20150623,   81.7,13,   69.7,13, 1015.3, 4,  992.7, 4,   5.1, 7,   0.9,13,   2.9, 999.9,   93.2,  61.9 , 0.00G,999.9, 100000,
846580,99999, 20150624,   84.5,12,   71.9,12, 1015.9, 4,  993.2, 4,   6.8, 9,   1.9,12,   4.1, 999.9,   91.4,  63.7 , 0.00I,999.9, 000000,
846580,99999, 20150625,   78.9,13,   72.2,13, 9999.9, 0, 9999.9, 0,   6.2,13,   1.1,13,   2.9, 999.9,   86.0,  67.6 , 0.00I,999.9, 000000,
846580,99999, 20150626,   81.0,13,   74.1,13, 1015.6, 4,  992.9, 4,   6.6,13,   0.7,13,   2.9, 999.9,   87.8,  69.8 , 0.12G,999.9, 010000,
846580,99999, 20150627,   83.5,13,   72.8,13, 1014.7, 4,  992.2, 4,   6.1,11,   1.1,13,   2.9, 999.9,   91.4,  68.0 , 0.00G,999.9, 100000,
846580,99999, 20150628,   83.4,13,   72.8,13, 1012.5, 4,  990.0, 4,   5.7,12,   2.3,13,   5.1, 999.9,   91.4,  68.7 , 0.00G,999.9, 100000,
846580,99999, 20150629,   83.5,13,   72.4,13, 9999.9, 0, 9999.9, 0,   6.5,12,   3.6,13,   8.0, 999.9,   89.6,  69.1 , 0.00I,999.9, 000000,
846580,99999, 20150630,   82.8,14,   72.9,14, 1009.0, 4,  986.5, 4,   6.5,14,   3.4,14,   9.9, 999.9,   91.6 ,  66.7 , 0.00G,999.9, 000000,
846580,99999, 20150701,   83.5,13,   75.7,13, 1011.2, 4,  988.7, 4,   6.7,11,   3.1,13,   8.0, 999.9,   89.6,  71.6 , 0.00I,999.9, 000000,
846580,99999, 20150702,   82.4,13,   74.0,13, 1009.8, 4,  987.3, 4,   6.6,13,   3.1,13,   7.0, 999.9,   89.6,  70.0 , 0.00I,999.9, 000000,
846580,99999, 20150703,   82.9,12,   74.8,12, 1008.8, 4,  986.2, 4,   6.6,12,   2.7,12,   7.0, 999.9,   89.6,  69.4 , 0.00I,999.9, 000000,
846580,99999, 20150704,   66.8,13,   65.5,13, 9999.9, 0, 9999.9, 0,   2.5,13,   4.4,13,   9.9, 999.9,   74.1,  62.6, 0.04G,999.9, 010010,
846580,99999, 20150705,   63.9,13,   61.6,13, 9999.9, 0, 9999.9, 0,   6.2,13,   1.6,12,   4.1, 999.9,   66.2,  60.8, 0.00G,999.9, 010000,
846580,99999, 20150706,   73.6,13,   67.8,13, 1012.2, 4,  989.3, 4,   6.6,13,   3.3,13,   6.0, 999.9,   82.4,  62.6 , 0.00G,999.9, 000000,
846580,99999, 20150707,   79.9,12,   71.0,12, 9999.9, 0, 9999.9, 0,   4.9,10,   3.9,12,   7.0, 999.9,   89.6,  66.2 , 0.00I,999.9, 100000,
846580,99999, 20150708,   71.1,13,   66.8,13, 1013.7, 4,  990.6, 4,   5.8,13,   3.3,13,   8.0, 999.9,   73.4,  68.0 , 0.00B,999.9, 010000,
846580,99999, 20150709,   74.5,12,   68.6,12, 9999.9, 0, 9999.9, 0,   5.6,12,   0.6,12,   2.9, 999.9,   78.8,  66.2, 0.00I,999.9, 000000,
846580,99999, 20150710,   78.5,15,   72.0,15, 1011.4, 6,  988.7, 6,   6.2,15,   1.8,15,   4.1, 999.9,   86.2,  67.1 , 0.00G,999.9, 010000,
846580,99999, 20150711,   82.9,12,   74.7,12, 1011.6, 4,  989.1, 4,   6.7,11,   1.9,12,   5.1, 999.9,   89.6,  69.8 , 0.00I,999.9, 000000,
846580,99999, 20150712,   81.8,13,   75.1,13, 1011.0, 4,  988.5, 4,   6.4,13,   3.7,13,  12.0, 999.9,   87.8,  70.7 , 0.00H,999.9, 010000,
846580,99999, 20150713,   82.1,15,   74.3,15, 1008.8, 6,  986.2, 6,   6.5,13,   4.6,15,   9.9, 999.9,   91.2 ,  68.5 , 0.04G,999.9, 000000,
846580,99999, 20150714,   83.4,12,   73.5,12, 1008.8, 4,  986.3, 4,   6.6,12,   3.6,12,   7.0, 999.9,   93.2,  70.2 , 0.00G,999.9, 000000,
846580,99999, 20150715,   85.2,13,   73.0,13, 9999.9, 0, 9999.9, 0,   6.6, 9,   2.7,13,   6.0, 999.9,   93.2,  69.8, 0.00I,999.9, 000000,
846580,99999, 20150716,   70.2,13,   65.9,13, 1015.8, 4,  992.5, 4,   6.0,13,   2.6,13,   4.1, 999.9,   73.4,  64.6 , 0.00I,999.9, 000000,
846580,99999, 20150717,   71.1,13,   67.2,13, 1016.0, 4,  992.9, 4,   6.1,13,   1.8,13,   4.1, 999.9,   73.4,  64.8 , 0.00I,999.9, 000000,
846580,99999, 20150718,   74.8,13,   68.9,13, 9999.9, 0, 9999.9, 0,   6.5,13,   1.6,13,   4.1, 999.9,   78.8,  65.8 , 0.00I,999.9, 000000,
846580,99999, 20150719,   80.7,13,   70.3,13, 9999.9, 0, 9999.9, 0,   6.0, 9,   2.5,13,   5.1, 999.9,   89.6,  64.4 , 0.00I,999.9, 100000,
846580,99999, 20150720,   82.6,13,   71.2,13, 1010.8, 4,  988.2, 4,   6.7,10,   3.2,13,   6.0, 999.9,   89.6,  64.6 , 0.00I,999.9, 000000,
846580,99999, 20150721,   74.5,13,   68.5,13, 1014.7, 4,  991.8, 4,   6.6,13,   4.2,13,   7.0, 999.9,   78.8,  69.8, 0.00I,999.9, 000000,
846580,99999, 20150722,   74.7,13,   62.2,13, 1015.8, 4,  992.8, 4,   6.8, 9,   1.9,13,   6.0, 999.9,   84.2,  57.2 , 0.00I,999.9, 000000,
846580,99999, 20150723,   79.1,14,   68.0,14, 1013.8, 5,  991.0, 5,   6.2,10,   1.8,14,   7.0, 999.9,   88.2,  59.2 , 0.00I,999.9, 000000,
846580,99999, 20150724,   77.1,17,   69.7,17, 1014.7, 6,  991.8, 6,   6.7,16,   2.4,17,   6.0, 999.9,   90.0 ,  66.4 , 0.00B,999.9, 010000,
846580,99999, 20150725,   79.9,13,   67.4,13, 9999.9, 0, 9999.9, 0,   6.5,13,   2.8,13,   5.1, 999.9,   86.4,  63.5 , 0.00G,999.9, 000000,
846580,99999, 20150726,   81.6,12,   70.9,12, 9999.9, 0, 9999.9, 0,   5.6, 9,   1.3,12,   4.1, 999.9,   89.6,  63.7 ,99.99 ,999.9, 110000,
846580,99999, 20150727,   82.1,13,   71.5,13, 9999.9, 0, 9999.9, 0,   5.7,11,   2.5,13,   6.0, 999.9,   89.6,  65.1 , 0.00I,999.9, 100000,
846580,99999, 20150728,   83.3,13,   74.1,13, 1010.6, 4,  988.1, 4,   6.7,11,   1.4,13,   4.1, 999.9,   91.9,  67.8 , 0.00I,999.9, 000000,
846580,99999, 20150729,   86.1,13,   73.2,13, 9999.9, 0, 9999.9, 0,   6.7, 7,   1.4,13,   5.1, 999.9,   95.0,  67.5 , 0.00I,999.9, 000000,
846580,99999, 20150730,   86.9,13,   72.2,13, 9999.9, 0, 9999.9, 0,   5.8, 8,   2.0,13,   6.0, 999.9,   95.0,  69.8, 0.00I,999.9, 000000,
846580,99999, 20150731,   85.7,13,   74.1,13, 1011.4, 4,  988.9, 4,   7.0, 6,   2.5,13,   6.0, 999.9,   95.0,  68.0 , 0.00I,999.9, 000000,
846580,99999, 20150801,   85.4,15,   73.5,15, 9999.9, 0, 9999.9, 0,   5.8,13,   0.8,15,   2.9, 999.9,   96.1 ,  69.8, 0.00I,999.9, 100000,
846580,99999, 20150802,   85.5,13,   73.0,13, 1008.7, 4,  986.3, 4,   6.5,10,   2.7,13,   8.0, 999.9,   93.2,  67.6 , 0.00G,999.9, 000000,
846580,99999, 20150803,   86.6,13,   73.1,13, 1009.3, 4,  987.0, 4,   6.7,10,   3.4,13,   6.0, 999.9,   95.0,  70.0 , 0.00I,999.9, 000000,
846580,99999, 20150805,   84.3, 7,   77.1, 7, 1010.2, 4,  987.8, 4,   6.9, 7,   4.0, 7,   7.0, 999.9,   89.6,  72.7 , 0.12G,999.9, 010000,
846580,99999, 20150806,   86.0,13,   75.0,13, 1007.3, 4,  985.0, 4,   6.7,11,   4.1,13,   8.9, 999.9,   93.2,  73.8 , 0.20G,999.9, 000000,
846580,99999, 20150807,   85.9,16,   75.2,16, 1006.6, 6,  984.3, 6,   6.8,13,   4.2,16,   9.9, 999.9,   94.1 ,  73.2 , 0.00G,999.9, 000000,
846580,99999, 20150808,   87.1,13,   75.0,13, 1007.5, 4,  985.2, 4,   6.7,11,   4.5,13,   8.0, 999.9,   95.0,  73.4 , 0.00I,999.9, 000000,
846580,99999, 20150809,   80.8,13,   73.3,13, 9999.9, 0, 9999.9, 0,   6.4,13,   4.2,13,   8.9, 999.9,   87.8,  72.3 , 0.00B,999.9, 010010,
846580,99999, 20150810,   71.2,14,   68.7,14, 1011.0, 5,  988.0, 5,   3.5,14,   4.5,14,  11.1, 999.9,   89.4 ,  65.3 , 2.17G,999.9, 010000,
846580,99999, 20150811,   76.0,13,   70.0,13, 1011.7, 4,  988.9, 4,   6.2,13,   3.2,13,   7.8, 999.9,   82.4,  66.7 , 1.73G,999.9, 010000,
846580,99999, 20150812,   80.0,13,   73.2,13, 9999.9, 0, 9999.9, 0,   6.5,13,   1.4, 9,   4.1, 999.9,   87.8,  69.8, 0.00G,999.9, 000000,
846580,99999, 20150813,   77.6,12,   74.1,12, 1012.1, 4,  989.3, 4,   6.6,12,   0.0, 5, 999.9, 999.9,   80.6,  71.8 , 0.00B,999.9, 010000,
846580,99999, 20150814,   82.9,14,   73.3,14, 1010.8, 4,  988.2, 4,   5.7,13,   0.0, 4, 999.9, 999.9,   93.2,  66.6 , 0.00G,999.9, 000000,
846580,99999, 20150815,   85.2,12,   74.6,12, 9999.9, 0, 9999.9, 0,   6.9, 7,   0.0, 4, 999.9, 999.9,   93.9,  66.6 , 0.00I,999.9, 000000,
846580,99999, 20150816,   85.3,13,   75.7,13, 9999.9, 0, 9999.9, 0,   6.5,13, 999.9, 0, 999.9, 999.9,   91.8,  71.6 , 0.00I,999.9, 000000,
846580,99999, 20150817,   86.2,12,   76.1,12, 1009.6, 4,  987.3, 4,   5.2,10,   0.0, 4, 999.9, 999.9,   93.2,  72.3 , 0.00I,999.9, 100000,
846580,99999, 20150818,   87.8,13,   76.3,13, 1010.2, 4,  987.8, 4,   6.6,12,   0.0, 4, 999.9, 999.9,   95.0,  74.5 , 0.00I,999.9, 000000,
846580,99999, 20150819,   84.2, 4,   73.4, 4, 1011.5, 4,  989.0, 4,   7.5, 4,   1.2, 4,   2.9, 999.9,   88.9,  71.8 , 0.00G,999.9, 000000,
846580,99999, 20150820,   82.1,14,   72.5,14, 1010.7, 5,  988.2, 5,   6.9, 9,   1.6,14,   4.1, 999.9,   91.4,  68.4 , 0.00I,999.9, 000000,
846580,99999, 20150821,   85.4,13,   73.5,13, 1010.4, 4,  988.0, 4,   7.0, 6,   1.8,13,   4.1, 999.9,   93.2,  67.3 , 0.00I,999.9, 000000,
846580,99999, 20150822,   87.7,12,   74.3,12, 1008.1, 4,  986.0, 4,   5.4, 5,   2.2,12,   5.1, 999.9,   96.8,  70.3 , 0.00I,999.9, 100000,
846580,99999, 20150823,   87.2,13,   74.0,13, 1007.2, 4,  985.0, 4,   5.7, 9,   2.1,13,   6.0, 999.9,   95.0,  70.7 , 0.00I,999.9, 000000,
846580,99999, 20150824,   88.7,13,   75.3,13, 9999.9, 0, 9999.9, 0,   5.6,13,   2.0,13,   7.0, 999.9,   96.8,  73.4 , 0.00I,999.9, 000000,
846580,99999, 20150825,   84.4,13,   73.3,13, 9999.9, 0, 9999.9, 0,   6.6, 9,   2.6,13,   6.0, 999.9,   91.8,  69.8 , 0.00I,999.9, 000000,
846580,99999, 20150826,   87.2,13,   77.4,13, 1007.5, 4,  985.3, 4,   6.8, 9,   3.1,13,   6.0, 999.9,   95.0,  72.7 ,99.99 ,999.9, 010010,
846580,99999, 20150827,   76.5,13,   72.6,12, 1010.7, 4,  988.0, 4,   5.0,13,   3.4,11,   9.9, 999.9,   80.6,  70.2 , 2.44G,999.9, 110010,
846580,99999, 20150828,   83.7,13,   71.9,13, 1012.8, 4,  990.2, 4,   6.9, 7,   0.0, 4, 999.9, 999.9,   91.8,  68.0 , 0.04G,999.9, 000000,
846580,99999, 20150829,   86.0,13,   72.1,13, 1011.6, 4,  989.1, 4,   6.1, 7,   0.0, 4, 999.9, 999.9,   93.6,  68.2 , 0.00G,999.9, 100000,
846580,99999, 20150830,   87.0,13,   74.4,13, 1011.7, 4,  989.2, 4,   7.5, 4,   0.0, 4, 999.9, 999.9,   96.8,  68.0 , 0.00I,999.9, 000000,
